1.591069712881019313e+02,1.618634696334402179e+02,1.247968404835075944e+02,1.420025922941219960e+02,1.521687030431601215e+02,1.521687030431601215e+02,1.483493247425421941e+02,1.634718526897122501e+02,1.568575076618735693e+02,1.448270632852179460e+02,1.823574234415492583e+02,1.547302074084722108e+02,1.384825956479869546e+02,1.748955873682359652e+02,1.706043246189101410e+02,1.722398915667274650e+02,1.503394390520181787e+02,1.495738873057314322e+02,1.455326570918076072e+02,1.578161097547879308e+02,1.476889117991136118e+02,1.674631923786319021e+02,1.327794262980673921e+02,1.297109818835419901e+02,1.457580870978935081e+02,1.457580870978935081e+02,1.701211256856347518e+02,1.195265486342884742e+02,1.355094318742276300e+02,1.621258961369669578e+02,1.388652259718817277e+02,1.690035541981906135e+02,1.598767601785218631e+02,1.633723648874457695e+02,1.255440653909229241e+02,1.497627117065907214e+02,1.602941495481379661e+02,1.416226373232254900e+02,1.579034145803475440e+02,1.643301963272485864e+02,1.385901639569499366e+02,1.553777561966061285e+02,1.369000481034431687e+02,1.187775722604595785e+02,1.309288653103692468e+02,1.405468775218315614e+02,1.405468775218315614e+02,1.616324154603942134e+02,1.438306845406713137e+02,1.596503984826338183e+02,1.321040655257259004e+02,1.614917621623849300e+02,1.794440763600237005e+02,1.466618043177470554e+02,1.602521059468522253e+02,1.459353154899090441e+02,1.337162840896523903e+02,1.874895352453211217e+02,1.616570790711489281e+02,1.648375990646620721e+02,1.382968504872907261e+02,1.308841743016146211e+02,1.414463279582686255e+02,1.520094337024841025e+02,1.696349657061542757e+02,1.694444536046329404e+02,1.489338095433350873e+02,1.557889066835248286e+02,1.364721561185652945e+02,1.340335346286453841e+02,1.340335346286453841e+02,1.399961629372331799e+02,1.581837790518795828e+02,1.422854495195931577e+02,1.569202433062437194e+02,1.309001594403200670e+02,1.603538449125493344e+02,1.291465130892165689e+02,1.677659832820779684e+02,1.577820405072010033e+02,1.465658327244600514e+02,1.600866402728029243e+02,1.323354581180680043e+02,1.734444005302846108e+02,1.313661941833966011e+02,1.522385629557568336e+02,1.824549889113513927e+02,1.515171110471426346e+02,1.646904752632233340e+02,1.311564280295276603e+02,1.859730488249899736e+02,1.425548514996708036e+02,1.571436604359514604e+02,1.627357236645063949e+02,1.495158632109452128e+02,1.510311230702493503e+02,1.504680405875780025e+02,1.302542961232700236e+02,1.044035862530399754e+02,1.218255117253366961e+02
1.591069712881019313e+02,1.619861856684007648e+02,1.319817829310286470e+02,1.485766804643097885e+02,1.523139884207945443e+02,1.241346275286350647e+02,1.194291789052044805e+02,1.057271922457915707e+02,1.588583062929031371e+02,1.404048803038745064e+02,1.466909326719928686e+02,1.248173999086545791e+02,1.385956126642413437e+02,1.385956126629730534e+02,1.426359736239921858e+02,1.579983998774815745e+02,1.694763305779433722e+02,1.511106715574217105e+02,1.533692234113843824e+02,1.515465987928753293e+02,1.349568356711243950e+02,1.096691157492136881e+02,1.492113763794491206e+02,1.492245679328387951e+02,1.821902406649739987e+02,1.599333594433533108e+02,1.412808519041469708e+02,1.726463147002325513e+02,1.451937569481217452e+02,1.642375391407180132e+02,1.293832700826096698e+02,1.840421875705043249e+02,1.303378857658417473e+02,1.303378857658417473e+02,1.575175756532935338e+02,1.223601427195786755e+02,1.541272682964348633e+02,1.587311508696545843e+02,1.438129846161607475e+02,1.765772282879759132e+02,1.525491821345297012e+02,1.770518750745069383e+02,1.290940991656947290e+02,1.571080697454158326e+02,1.626003813677593826e+02,1.529433245653660833e+02,1.215102777168688135e+02,1.475296903828919994e+02,1.153050477620912488e+02,1.570603443032084670e+02,1.893796892654346493e+02,1.562332886191728676e+02,1.351078441098775329e+02,1.573789408582604210e+02,1.679567077406627504e+02,1.338252639557829298e+02,1.338252639557829298e+02,1.405041646961385595e+02,1.683809808723187871e+02,1.578886535506386508e+02,1.461594169476563820e+02,1.414164243712301641e+02,1.409241715961140926e+02,1.507752778825736186e+02,1.491956742871992674e+02,1.563989804942077626e+02,1.522344427396058109e+02,1.630238550255849077e+02,1.403433177339503573e+02,1.581717657378322883e+02,1.459623450458323077e+02,1.752166728385186616e+02,1.683282168808244705e+02,1.425570229766856301e+02,1.586585285480985021e+02,1.387701021775528716e+02,1.342155846671596464e+02,1.588117398143061791e+02,1.384939555208889033e+02,1.342246922311854860e+02,1.342246922311854860e+02,1.631040668418584119e+02,1.651276921829805815e+02,1.643284570040395920e+02,1.324663712761433771e+02,1.584392713252764224e+02,1.697412713938547313e+02,1.584988653142716544e+02,1.522679857202266476e+02,1.074258576290394558e+02,1.332473917396542902e+02,1.485480729901673840e+02,1.428204563820170279e+02,1.496610745311502058e+02,1.764708293004382540e+02,1.395157398765254584e+02,1.368243370394798148e+02,1.581310287847813925e+02,1.818044348262146741e+02,1.610889624823664690e+02
1.248176723127692185e+02,1.481859426287820725e+02,1.424037716110708516e+02,1.296816138705426056e+02,1.357529228974092348e+02,1.841178638718049569e+02,1.527593727764713663e+02,1.147999721751701827e+02,1.560595320413924583e+02,1.404048803038745064e+02,1.458909641833897695e+02,1.454756103908084697e+02,1.268428473658273106e+02,1.331794085810679462e+02,1.448007943287868784e+02,1.549591649986084576e+02,1.668189936389964032e+02,1.468883521459549684e+02,1.572445173673993395e+02,1.758215321109867091e+02,1.758215321109867091e+02,1.494215090694897299e+02,1.437375148673395984e+02,1.469957920045484343e+02,1.650015566464261383e+02,1.229669863726068115e+02,1.193612819915056207e+02,1.532097938012331042e+02,1.463052204497892035e+02,1.452540690425921639e+02,1.545579345145649768e+02,1.296005522567684238e+02,1.157282109359462083e+02,1.287934685402369723e+02,1.730095253427583657e+02,1.134153613912018272e+02,1.363464770063868627e+02,1.358147076520408518e+02,1.259435237440962965e+02,1.497771835859051635e+02,1.630680806076999261e+02,1.630680806076999261e+02,1.678244299478417361e+02,1.453337785700318818e+02,1.281807878045136704e+02,1.283795866648943047e+02,1.516959883616952993e+02,1.183917675421976128e+02,1.658696383999285899e+02,1.402609497462163972e+02,1.479901552330034065e+02,1.571700727172392362e+02,1.767542719677776404e+02,1.838826207044511420e+02,1.510414666615263286e+02,1.856626028692522823e+02,1.574675396267734868e+02,1.465941620921577169e+02,1.405077352554835670e+02,1.355740749184565175e+02,1.654074880186469727e+02,1.365750982797649158e+02,1.293873059719147705e+02,1.654230230094688068e+02,1.654230230094688068e+02,1.502274654094403559e+02,1.866723273226425590e+02,1.544707957776211060e+02,1.404714335968529895e+02,1.495326498332267420e+02,1.321872140171237788e+02,1.663392153976922145e+02,1.516744689855014485e+02,1.408857320109257216e+02,1.577685747974858259e+02,1.454144186039346778e+02,1.342462053861766549e+02,1.537561404179688225e+02,1.725519345148538832e+02,1.330393433376071926e+02,1.505139826588682581e+02,1.501433868608580724e+02,1.520597602728980746e+02,1.521068041196706417e+02,1.597323307557855969e+02,1.635836813096025253e+02,1.605720388966346945e+02,1.496140600872628283e+02,1.433513745784596267e+02,1.433513745784596267e+02,1.396037183562366408e+02,1.323532503037242805e+02,1.529486120436449710e+02,1.379858045948573135e+02,1.268605122520048667e+02,1.637398723853297042e+02,1.486044670828937342e+02,1.516618856722138844e+02,1.287046406185787646e+02,1.551352851700523843e+02
1.604124065379386366e+02,1.493850989912020282e+02,1.467680633614141072e+02,1.434970659150679921e+02,1.695386692184731601e+02,1.565061076210733972e+02,1.397568221241856463e+02,1.231499766433890954e+02,1.485901604749403759e+02,1.503682396266606531e+02,1.580326149321812181e+02,1.792429848365558485e+02,1.614905197616285477e+02,1.730759138525200456e+02,1.774795396048655221e+02,1.566941006232351015e+02,1.668189936389964032e+02,1.717009460671298768e+02,1.587248634139116348e+02,1.512009814384446713e+02,1.621122194824656333e+02,1.497307106643695533e+02,1.523512361172887495e+02,1.747913508798706630e+02,1.357407984967759376e+02,1.545472986700441425e+02,1.962795442642102159e+02,1.854499330064407161e+02,1.801032526107001672e+02,1.573085417531912356e+02,1.666351773993145571e+02,1.541034043029478653e+02,1.681653779573820202e+02,1.520093413696786229e+02,1.424216532980658485e+02,1.454913101789629764e+02,1.457786777488963708e+02,1.387990799395442991e+02,1.564764801596262487e+02,1.557462343360757586e+02,1.500759852314497493e+02,1.498507584323806441e+02,1.614975096692569423e+02,1.417073919861703644e+02,1.664475834083139034e+02,1.561694784120855957e+02,1.619530801733644694e+02,1.654410302865222775e+02,1.391598713457765086e+02,1.468753052327888327e+02,1.853629105986439072e+02,1.853629105986439072e+02,1.606748878796099689e+02,1.514191444755322209e+02,1.407317141575554160e+02,1.697774126994004291e+02,1.258055259589909838e+02,1.254015046115334826e+02,1.213027606930834281e+02,1.543064211431092190e+02,1.379702307574568749e+02,1.710585702440926070e+02,1.606570429721330129e+02,1.676724515937772821e+02,1.478925607734635150e+02,1.499477420042683207e+02,1.237001904068781641e+02,1.767272139113329104e+02,1.522825301221382688e+02,1.507029013233870955e+02,1.587574775518764909e+02,1.507321641823909886e+02,1.776117564113797016e+02,1.566973319971476712e+02,1.331016453287462582e+02,1.331016453287462582e+02,1.627809546463950028e+02,1.281968810376440615e+02,1.543291973847744885e+02,1.478837599430905811e+02,1.313096090630255048e+02,1.583623798109923655e+02,1.497897324345282186e+02,1.254237585401515389e+02,1.509845139200388076e+02,1.473095278363616671e+02,1.399240855106243089e+02,1.571122636726233850e+02,1.535865619717748132e+02,1.448703628980551912e+02,1.553460360747417326e+02,1.555699535017840844e+02,1.398200574713007427e+02,1.360129344959490254e+02,1.531245665962280782e+02,1.369677034198208503e+02,1.726740337654327959e+02,1.543574330340302367e+02,1.340887120938014050e+02,1.362372246381735295e+02
1.995419076690830877e+02,1.953972915712427607e+02,1.859204953594303902e+02,1.975902336076103438e+02,1.975902336076103438e+02,2.011783257688812228e+02,1.831195998634901798e+02,1.983579517984313725e+02,1.628439919425325115e+02,1.815952339665080899e+02,2.074147358421818979e+02,1.966225530150275347e+02,2.101614479566125055e+02,1.871140993500621335e+02,1.791583933199736407e+02,1.580794945343448603e+02,1.633288086032940782e+02,1.717519158720397741e+02,1.748236358985391234e+02,2.021365778952505252e+02,1.861338006821437148e+02,1.745424378729346699e+02,2.058563395319168876e+02,2.042079196467591373e+02,2.042079196467591373e+02,2.274490669844209378e+02,1.786035327941567630e+02,1.668882674051798176e+02,1.946754736454895465e+02,1.701166337006025060e+02,1.771456832648223099e+02,1.867545093830991050e+02,1.934982510679245706e+02,1.982806533532527737e+02,2.165849402182524273e+02,2.113359964131656170e+02,1.858539118627535345e+02,2.043588022017090680e+02,1.817307851029762560e+02,1.675044549691093607e+02,1.811119437613774608e+02,1.869495336171560211e+02,1.740414749181793468e+02,1.876861856224066685e+02,1.574902830192824581e+02,1.427435280806601554e+02,1.364212803860489771e+02,1.607591249189389373e+02,1.570052313942341584e+02,1.654539284118895353e+02,1.787231324318921679e+02,1.541216370536533304e+02,1.404504546521395980e+02,1.668775911211802168e+02,1.445247918229111974e+02,1.705589774231566480e+02,1.641813110230700659e+02,1.460731665963759269e+02,1.611861252585704563e+02,1.453107033873954492e+02,1.453107033873954492e+02,1.544470265025884714e+02,1.648806157124475931e+02,1.406902218527290245e+02,1.406838563827818120e+02,1.384353633869582723e+02,1.496647423085267121e+02,1.327847705949436659e+02,1.525849445721163988e+02,1.474981663182472289e+02,1.720810455748682557e+02,1.602314578282096136e+02,1.450049962344921823e+02,1.733677517856830548e+02,1.553285741449785746e+02,1.595251938436804835e+02,1.379171554544777223e+02,1.598879601787108982e+02,1.260807520544718869e+02,1.702131331608195524e+02,1.363589809588382309e+02,1.686353209292258271e+02,1.598368867580625192e+02,1.590303945760848592e+02,1.790355994642328596e+02,1.790355994642328596e+02,1.465880533282088436e+02,1.403582634495262482e+02,1.654868021771436588e+02,1.326197271422239794e+02,1.449796349612373660e+02,1.377562455365444407e+02,1.392295922783862920e+02,1.781822468725129056e+02,1.495881438945152695e+02,1.551522212505749394e+02,1.511319112215170435e+02,1.368211228161276836e+02,1.388921449017821033e+02,1.531764350028433910e+02
1.731118018611593357e+02,2.004087194229405213e+02,1.760750382346175797e+02,1.637581954940158084e+02,1.817919979416535625e+02,1.563907167973137007e+02,1.567388522684901773e+02,1.423764560559056918e+02,1.359892570715468594e+02,1.702763545314975033e+02,1.615988534935443965e+02,1.615988534935443965e+02,1.764696026625596801e+02,1.683997370141869396e+02,1.621568108867255660e+02,1.986113345507398549e+02,1.908414716719994431e+02,1.712471284451256395e+02,1.597544873777505359e+02,1.676414356045252703e+02,2.051265821447303779e+02,2.027387037766733329e+02,1.899783008394566650e+02,1.667282133066632355e+02,1.605912243595612949e+02,1.584633504926794103e+02,1.371135022637392638e+02,1.936130558267508661e+02,1.747705577261843075e+02,2.070583137824542348e+02,2.007123435078111697e+02,2.007123435078111697e+02,2.125161945448345477e+02,2.108697778751558189e+02,2.112623499946260210e+02,2.488655917960183501e+02,1.908964968916247926e+02,2.224866984104121457e+02,1.714958312579940412e+02,1.672332011132689047e+02,1.676755412916974706e+02,1.730844588919363787e+02,2.159776100720846443e+02,1.808680920493358713e+02,1.789185743345908008e+02,1.733095257526719024e+02,1.737479225872776283e+02,1.746317565475237643e+02,1.853273417451571277e+02,2.040915439258263859e+02,2.039723080035730618e+02,2.032367978230234939e+02,1.942783314006310320e+02,1.961026201450038116e+02,1.693109169627149413e+02,1.798675292630205149e+02,1.753366744500535788e+02,1.611555994675893544e+02,2.072728676577889928e+02,1.506317702221408581e+02,1.792508641186276463e+02,1.853947894163374031e+02,2.038124540737478583e+02,2.103224678209539320e+02,2.557295937215431536e+02,1.961547553987898027e+02,1.896730241259069771e+02,1.685536188971562979e+02,1.877044427495605419e+02,1.877044427495605419e+02,1.765105125568373126e+02,1.522714986892557931e+02,1.765911805404198844e+02,1.921520128164742118e+02,1.660823299029742657e+02,1.678875125345300603e+02,1.711439377712317764e+02,1.835177043051029955e+02,1.742103694153344406e+02,1.643463090154573933e+02,1.586165993826958243e+02,1.497180361715844015e+02,1.754993340071362127e+02,1.706589127692906231e+02,1.785140079951584084e+02,1.515970064629742637e+02,1.595770821967570328e+02,1.448598275626376335e+02,1.627203735164273439e+02,1.499830951424327168e+02,1.525010028226236045e+02,1.892942196141619888e+02,1.930686556346089446e+02,1.728145194878840130e+02,1.728145194878840130e+02,1.685423734905396032e+02,2.085501987135096442e+02,2.111392046627288437e+02,1.762965463183219299e+02,2.248918992978620395e+02
1.651445108781171029e+02,2.004859236304687613e+02,1.170823545888969193e+02,1.943893517313692882e+02,1.780260568340691520e+02,1.786905560320705888e+02,1.547143956682985504e+02,1.482026843985993310e+02,1.894304778785661938e+02,1.890155197273991803e+02,1.660810841473920618e+02,1.765738731722901491e+02,1.401936477147354481e+02,1.695218539536064100e+02,1.820218966438991117e+02,1.668569920018746018e+02,1.661158607689697817e+02,1.757963549187114722e+02,1.694694820888360312e+02,1.694694820888360312e+02,1.843087878834189155e+02,1.801454870284497929e+02,1.511725501493737056e+02,1.776904939474935361e+02,1.504774337678094867e+02,1.816856530379269543e+02,1.817357791349070339e+02,1.697069469378389215e+02,1.702113664055528375e+02,1.975656712416864025e+02,1.853379378030724638e+02,1.835511104370625333e+02,2.099617673412313366e+02,1.989423778528642401e+02,1.682601347838224228e+02,2.243743531184997266e+02,2.056856969304269569e+02,1.420128813296756789e+02,1.648308000385096648e+02,1.672332011132689047e+02,1.818033209913162409e+02,1.715471576265554177e+02,1.634045317585552652e+02,1.606667699657564299e+02,1.686944954445498297e+02,1.754385466020885076e+02,1.724106792058152564e+02,1.718546666455935679e+02,1.750931436322711079e+02,1.703077497337440889e+02,1.721898918461673702e+02,1.847448421715803306e+02,1.965154627256583808e+02,1.601614218960301628e+02,1.773747421176542503e+02,1.825777484827039530e+02,1.880025367063716999e+02,2.144597065725370726e+02,1.829441755583977738e+02,1.874562679547657922e+02,1.914093395657724841e+02,2.290265015313798358e+02,1.840506110645175681e+02,2.171364775824210938e+02,2.068091404398041959e+02,2.041310339674222121e+02,2.263611068835737115e+02,1.893854152905973649e+02,2.450746424330644686e+02,2.032015256613079259e+02,2.267028046870743765e+02,1.657450861739139043e+02,1.983288491411016139e+02,2.083668023367786191e+02,1.516932982887517483e+02,1.742047880272627935e+02,1.651307664614898272e+02,1.776212096858800464e+02,1.776212096858800464e+02,1.735980939363493292e+02,1.639687897199375470e+02,1.614862299924210447e+02,1.717474989083523269e+02,1.676533878833978974e+02,2.016584799501883936e+02,1.911224527760618912e+02,1.614814462530896719e+02,1.728894007766301684e+02,1.896162592985211575e+02,1.882662208265674622e+02,2.074362808370556195e+02,2.064670600841874375e+02,1.959608747989364588e+02,2.008316476782281370e+02,2.033526522716469458e+02,2.032592892571096002e+02,2.111971546708521430e+02,2.191851100844135090e+02,1.955431867290398031e+02,2.074030997801786782e+02
1.642122183974143184e+02,1.432600297664506854e+02,1.531878667283017705e+02,2.155167991029344421e+02,1.785295881221937293e+02,1.629131506337634221e+02,1.629131506337634221e+02,1.778908342531292703e+02,1.840460875622493973e+02,1.566540672558359972e+02,1.740808814348675639e+02,1.593689944417405968e+02,1.487533710979029706e+02,1.697917249689122059e+02,1.716688198723004177e+02,1.434479776847136634e+02,1.744825015819128566e+02,1.228179909766778195e+02,1.848554766839678223e+02,1.580032571923423177e+02,1.691086026644606761e+02,1.937186388114347722e+02,1.628340836717010802e+02,1.843679382880038702e+02,1.475599874504588342e+02,1.449497849087819645e+02,1.449497849087819645e+02,1.722349419208567269e+02,1.490850715122487884e+02,1.596666418622247079e+02,1.749567406219661621e+02,2.055775446072847217e+02,1.583078549202953695e+02,1.441857951211367777e+02,1.653959957444994302e+02,2.119184592924079311e+02,1.413191202070876216e+02,1.843689440636636618e+02,1.799123190081032249e+02,1.553328550607781722e+02,1.549730261298838343e+02,1.547900179655214288e+02,1.750089447736882846e+02,1.303428131709830495e+02,1.690210757379000199e+02,1.615838591096363075e+02,1.453178951705770032e+02,1.315347901510920678e+02,1.315347901510920678e+02,1.820757317521616301e+02,1.573220592606032824e+02,1.763562821003726526e+02,1.983036162687564001e+02,1.570142305821814261e+02,1.694893117144607118e+02,1.688155181820314681e+02,1.842334563550728319e+02,1.644599381110198522e+02,1.627494531581820354e+02,1.575043749487676337e+02,1.560910584247645545e+02,1.693770704138003111e+02,1.904200574742657182e+02,1.762524379291288312e+02,1.804528380511219439e+02,1.662376938322909723e+02,1.948371513010825993e+02,1.733350960604607280e+02,1.722677829146130080e+02,1.845369835391744573e+02,1.956258048267392269e+02,1.695332542379308052e+02,1.574534328662631424e+02,1.853333392957479191e+02,1.743555355509752189e+02,1.858971551924164487e+02,1.893382066708242064e+02,1.624908432430059975e+02,1.618788363663308019e+02,1.652498246370339530e+02,1.906314251674175466e+02,1.794481045594502007e+02,1.638699000077359642e+02,1.492447031107295743e+02,1.263981852534336099e+02,1.768812835622789521e+02,1.989672089645321194e+02,1.989672089640391732e+02,1.716006362145801063e+02,1.773484305764728504e+02,1.595681119686656473e+02,1.677392491300649908e+02,1.513350960625280379e+02,1.786430499776239458e+02,1.841107599266282477e+02,1.911472009571717763e+02,1.829225201466730937e+02,1.825561923172436423e+02,1.628338232397759384e+02,2.287789392109407913e+02
1.765438964553456174e+02,1.292220532756696514e+02,1.523059318237630748e+02,1.736184421087517080e+02,1.700840628381196211e+02,1.604321370864767857e+02,1.534361186357789109e+02,1.427419672175161622e+02,1.399093190152464672e+02,1.762765559705012777e+02,1.926817867186688318e+02,1.781032374779645977e+02,1.450103910657133781e+02,1.700626317403482517e+02,1.457292366327970683e+02,1.457292366327970683e+02,1.452347350303747362e+02,1.636405585465901140e+02,1.797942806319159672e+02,1.665418004468317577e+02,1.734946440613377376e+02,1.563082036740849219e+02,1.652501232799800164e+02,1.578103739992844226e+02,1.824487804001502411e+02,1.512604122245771237e+02,1.578840358477242489e+02,1.492457280678948450e+02,1.450892255389890408e+02,1.677994522855607897e+02,1.893261040067566228e+02,1.628026744976905889e+02,1.624426776927142839e+02,1.567682358421005802e+02,1.366683692422237471e+02,1.720145641788420789e+02,1.720145641788420789e+02,1.865789248827428537e+02,1.810181892642092407e+02,2.140646214089380237e+02,1.503478686877813004e+02,1.612799037732463887e+02,1.210709108035031250e+02,1.988769517010397863e+02,1.582103012096109751e+02,1.493939206114349361e+02,1.381320312042822138e+02,1.545700001964465287e+02,1.668174219915655954e+02,1.616460496405389051e+02,1.675392308493396740e+02,1.496396017898478021e+02,1.709059270808851352e+02,1.714078837580558172e+02,1.735648187640341291e+02,1.814636656951551572e+02,1.757063412731049823e+02,1.506047934568846642e+02,1.693302542253902061e+02,1.693302542253902061e+02,1.639512428960624675e+02,1.408876774995181904e+02,1.908650016479398914e+02,1.461273906147748960e+02,1.551137756580944824e+02,1.826396629783297954e+02,1.781787588133512088e+02,1.820509032090680819e+02,1.504342991369412630e+02,1.476954067147875094e+02,1.626866201358852209e+02,1.428574352940023573e+02,2.002455932434004353e+02,1.692070115756176563e+02,1.505825085222882933e+02,1.384713653957325334e+02,1.604714009303189641e+02,1.513027655791243546e+02,1.714966340466639565e+02,1.369902332473420188e+02,1.686167670422469484e+02,1.654492751329508451e+02,1.850644587115455693e+02,1.880941862137080989e+02,1.479984147199805875e+02,1.950394816200236789e+02,1.879304977333537465e+02,1.572538376414657364e+02,1.824049222610681227e+02,1.646605077795515513e+02,1.640213802454986762e+02,1.466000172571042697e+02,1.714577470341308754e+02,1.334480971385869168e+02,2.019318115053930285e+02,2.259060973354717134e+02,1.732968292765457363e+02,1.732968292765457363e+02,1.676672365881503310e+02,1.820737345975760775e+02
1.545513741643267736e+02,1.469781838923526323e+02,1.740446847556870011e+02,1.376569858743324346e+02,1.465024070150973046e+02,1.382395424033672100e+02,1.398414585772563896e+02,1.508762378482300619e+02,1.500606879237443536e+02,1.422722043575428188e+02,1.806150842869127473e+02,1.440572526263342468e+02,1.372323406138826272e+02,1.268857346873761003e+02,1.554872840891134729e+02,1.334298531176251004e+02,1.600303435666298810e+02,1.977116921177825759e+02,1.895534844992489809e+02,1.661865528556361653e+02,1.419478239888779569e+02,1.549628777675162041e+02,1.318739688269427006e+02,1.305854259719630477e+02,1.613541113535891327e+02,1.613541113535891327e+02,1.499365693566286382e+02,1.625049352394717062e+02,1.440814141747786152e+02,1.718937115535293287e+02,1.785645515135431651e+02,1.803201096452938543e+02,1.793397192783968990e+02,1.324908756627375794e+02,1.805091040615938880e+02,1.834442682427459772e+02,1.767780119250750772e+02,1.654154164293603344e+02,1.738312642755519732e+02,1.814203004967912989e+02,1.853237746307393650e+02,1.676339036170387544e+02,1.506802965562389716e+02,1.463211545399460363e+02,1.580110625142004324e+02,1.675278517939178755e+02,1.675278517939178755e+02,1.927060451399198087e+02,2.047398337071006722e+02,1.727138448674139681e+02,1.604310004717769687e+02,1.699972664371864539e+02,1.745157363070019017e+02,1.933241215026467330e+02,1.536225879671362691e+02,1.628684924046172569e+02,1.717391818950751770e+02,1.742864284123788821e+02,1.780472714277617001e+02,1.654294205723016375e+02,1.609268573958429442e+02,1.584236904823934537e+02,1.883262780165886738e+02,1.448484720040843570e+02,1.609426434836977933e+02,1.697352732741389900e+02,1.608134899491851684e+02,1.665911835165057937e+02,1.770722036753951443e+02,1.770722036753951443e+02,1.621001140220462275e+02,1.227228364553482436e+02,1.547995313623152640e+02,1.566729464044498741e+02,1.603864901418797615e+02,1.611829889738368422e+02,1.649399309665247415e+02,1.533129323924171388e+02,1.713433754761022669e+02,1.545978259944377555e+02,1.641714170111746682e+02,1.531819268603422017e+02,1.692243230471408424e+02,1.177853330479271960e+02,1.498084802475443098e+02,1.580348106705348812e+02,1.631718509449532348e+02,1.427200542270182098e+02,1.836803793812407548e+02,1.599422706203881148e+02,1.774871146713750250e+02,1.562726995687948488e+02,1.732063216446619549e+02,1.669991030562025571e+02,2.023789229553777886e+02,1.754975002476343207e+02,1.498468125517948124e+02,1.589645860292116026e+02,1.945349426797028798e+02,1.813073333036517170e+02
2.080166869842103665e+02,1.502988856644112161e+02,1.801862138564753479e+02,1.801862138564753479e+02,1.681984375182743179e+02,1.456990204592947862e+02,1.340459000529187392e+02,1.424539271120305841e+02,1.675474704244504380e+02,1.608934782247013118e+02,1.420487198915349722e+02,1.296344332708909235e+02,1.744392490062815568e+02,1.406921722074657737e+02,1.841763361386760209e+02,1.298411427916824437e+02,1.484092028548543567e+02,1.506946464676913138e+02,1.333498501235072524e+02,1.628947126394419911e+02,1.364348261352085672e+02,1.675044823708407762e+02,1.575423456008181233e+02,1.699570916140522172e+02,1.578368238536806984e+02,1.716026646653401997e+02,1.955394068544425181e+02,1.515345981885233755e+02,1.400784869444086098e+02,1.363740458796855251e+02,1.527178278192865832e+02,1.364198609386255896e+02,1.592267886409787252e+02,1.781376950606181992e+02,1.781376950606181992e+02,1.372587214644950109e+02,1.905971488100345823e+02,1.547749352144762440e+02,1.717849658429580302e+02,1.973107668098919021e+02,1.703633169707567276e+02,2.267418684501298003e+02,1.641008202774284541e+02,1.608414599828364260e+02,1.866398210021169746e+02,1.874978499240967551e+02,1.840458046436928612e+02,2.153422260140808646e+02,1.800786235713975145e+02,1.894497077412856072e+02,2.003903908809523386e+02,1.699662712453578308e+02,1.537531423767854619e+02,1.578173875308208665e+02,1.634428383128317535e+02,1.892606228606919103e+02,1.902211549524515704e+02,1.902211549524515704e+02,1.428466597007833911e+02,1.515140346433574337e+02,1.323767157829564098e+02,1.720150592084602010e+02,1.838030045351711124e+02,1.551425529936153112e+02,1.957253765545086139e+02,1.539276517548648542e+02,1.503125833599710290e+02,1.657778618867138505e+02,1.697995375959967532e+02,1.512100015184641393e+02,1.496746614044546959e+02,1.497772022951226347e+02,1.559485309235854231e+02,1.781606733117321255e+02,1.350163946067671930e+02,1.521474880135656349e+02,1.484374742661881612e+02,1.660494011762714877e+02,1.523425941590656407e+02,1.566456763808508299e+02,1.664337968143395301e+02,1.664337968143395301e+02,1.827646054804127402e+02,1.912081883469490720e+02,1.606225798182332767e+02,1.453773159682162941e+02,1.845395108752746864e+02,1.706704251852933112e+02,1.738263872984574050e+02,1.496428672309054946e+02,1.618435744125215479e+02,1.382793184942460982e+02,1.481888041944347663e+02,1.869835056637870139e+02,1.831372573772214309e+02,1.803849123469528877e+02,1.648194040754967205e+02,1.693907155931869113e+02,1.614099300253926117e+02,1.820958502882619996e+02
